CustomerId,FirstName,LastName,Company,Address,City,State,Country,PostalCode,Phone,Fax,Email,SupportRepId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,TrackId,UnitPrice,Quantity
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,130,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,139,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,148,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,157,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,166,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,175,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,184,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-04-21 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",13.86,193,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1875,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1881,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1887,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1893,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1899,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1905,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1911,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1917,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2010-12-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",8.91,1923,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2012-07-26 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",1.98,2737,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2012-07-26 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",1.98,2738,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2012-10-28 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",3.96,3440,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2012-10-28 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",3.96,3442,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2012-10-28 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",3.96,3444,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2012-10-28 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",3.96,3446,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2013-01-30 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",5.94,643,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2013-01-30 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",5.94,647,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2013-01-30 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",5.94,651,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2013-01-30 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",5.94,655,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2013-01-30 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",5.94,659,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2013-01-30 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",5.94,663,0.99,1
3,François,Tremblay,NULL,"1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7","+1 (514) 721-4711",NULL,ftremblay@gmail.com,3,"2013-09-20 00:00:00","1498 rue Bélanger",Montréal,QC,Canada,"H2G 1A7",0.99,2481,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-01-02 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,3.96,6,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-01-02 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,3.96,8,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-01-02 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,3.96,10,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-01-02 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,3.96,12,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-04-06 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,5.94,712,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-04-06 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,5.94,716,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-04-06 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,5.94,720,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-04-06 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,5.94,724,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-04-06 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,5.94,728,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-04-06 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,5.94,732,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2009-11-25 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,0.99,2550,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-05-19 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,1.98,2995,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-05-19 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,1.98,2997,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3324,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3333,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3342,1.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3351,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3360,1.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3369,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3378,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3387,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3396,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3405,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3414,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3423,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3432,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2011-06-29 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,15.86,3441,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1620,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1626,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1632,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1638,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1644,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1650,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1656,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1662,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2012-02-27 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,8.91,1668,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2013-10-03 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,1.98,2482,0.99,1
4,Bjørn,Hansen,NULL,"Ullevålsveien 14",Oslo,NULL,Norway,0171,"+47 22 44 22 22",NULL,bjorn.hansen@yahoo.no,4,"2013-10-03 00:00:00","Ullevålsveien 14",Oslo,NULL,Norway,0171,1.98,2483,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2009-12-08 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,1.98,2551,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2009-12-08 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,1.98,2552,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-03-12 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,3.96,3254,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-03-12 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,3.96,3256,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-03-12 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,3.96,3258,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-03-12 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,3.96,3260,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-06-14 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,5.94,457,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-06-14 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,5.94,461,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-06-14 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,5.94,465,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-06-14 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,5.94,469,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-06-14 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,5.94,473,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2010-06-14 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,5.94,477,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2011-02-02 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,0.99,2295,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-07-26 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,1.98,2740,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-07-26 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,1.98,2742,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3069,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3078,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3087,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3096,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3105,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3114,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3123,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3132,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3141,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3150,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3159,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3168,1.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3177,1.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2012-09-05 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,16.86,3186,1.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2013-05-06 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,8.91,1365,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2013-05-06 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,8.91,1371,0.99,1
5,František,Wichterlová,"JetBrains s.r.o.","Klanova 9/506",Prague,NULL,"Czech Republic",14700,"+420 2 4172 5555","+420 2 4172 5555",frantisekw@jetbrains.com,4,"2013-05-06 00:00:00","Klanova 9/506",Prague,NULL,"Czech Republic",14700,8.91,1377,0.99,1
